CorticalThickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
no GRD< HC;L_bankssts_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;L_caudalanteriorcingulate_thickavg;-0.07;;-0.15;0;;;0.05;
no GRD< HC;L_caudalmiddlefrontal_thickavg;-0.10;;-0.17;-0.02;;;0.01;
no GRD< HC;L_cuneus_thickavg;0.02;;-0.06;0.09;;;0.64;
no GRD< HC;L_entorhinal_thickavg;-0.01;;-0.08;0.06;;;0.79;
no GRD< HC;L_fusiform_thickavg;-0.16;;-0.23;-0.08;;;3.23e-05;
no GRD< HC;L_inferiorparietal_thickavg;-0.16;;-0.23;-0.08;;;3.22e-05;
no GRD< HC;L_inferiortemporal_thickavg;-0.11;;-0.18;-0.03;;;5.44e-03;
no GRD< HC;L_isthmuscingulate_thickavg;-0.02;;-0.09;0.06;;;0.66;
no GRD< HC;L_lateraloccipital_thickavg;-0.11;;-0.19;-0.04;;;3.22e-03;
no GRD< HC;L_lateralorbitofrontal_thickavg;-0.08;;-0.15;0;;;0.04;
no GRD< HC;L_lingual_thickavg;-0.03;;-0.1;0.05;;;0.50;
no GRD< HC;L_medialorbitofrontal_thickavg;-0.13;;-0.2;-0.05;;;8.12e-04;
no GRD< HC;L_middletemporal_thickavg;-0.10;;-0.17;-0.02;;;0.01;
no GRD< HC;L_parahippocampal_thickavg;-0.11;;-0.19;-0.04;;;2.77e-03;
no GRD< HC;L_paracentral_thickavg;-0.14;;-0.21;-0.06;;;3.85e-04;
no GRD< HC;L_parsopercularis_thickavg;-0.03;;-0.1;0.05;;;0.49;
no GRD< HC;L_parsorbitalis_thickavg;-0.04;;-0.11;0.04;;;0.30;
no GRD< HC;L_parstriangularis_thickavg;0.04;;-0.03;0.12;;;0.27;
no GRD< HC;L_pericalcarine_thickavg;0.02;;-0.06;0.09;;;0.67;
no GRD< HC;L_postcentral_thickavg;-0.07;;-0.14;0.01;;;0.08;
no GRD< HC;L_posteriorcingulate_thickavg;-0.09;;-0.17;-0.02;;;0.01;
no GRD< HC;L_precentral_thickavg;-0.10;;-0.17;-0.02;;;0.01;
no GRD< HC;L_precuneus_thickavg;-0.10;;-0.17;-0.02;;;0.01;
no GRD< HC;L_rostralanteriorcingulate_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;L_rostralmiddlefrontal_thickavg;-0.12;;-0.2;-0.05;;;1.32e-03;
no GRD< HC;L_superiorfrontal_thickavg;-0.08;;-0.16;-0.01;;;0.03;
no GRD< HC;L_superiorparietal_thickavg;-0.08;;-0.16;-0.01;;;0.03;
no GRD< HC;L_superiortemporal_thickavg;-0.11;;-0.18;-0.03;;;4.60e-03;
no GRD< HC;L_supramarginal_thickavg;-0.08;;-0.15;0;;;0.05;
no GRD< HC;L_frontalpole_thickavg;-0.04;;-0.12;0.03;;;0.26;
no GRD< HC;L_temporalpole_thickavg;-0.07;;-0.15;0;;;0.05;
no GRD< HC;L_transversetemporal_thickavg;-0.05;;-0.12;0.03;;;0.22;
no GRD< HC;L_insula_thickavg;-0.15;;-0.22;-0.07;;;1.27e-04;
no GRD< HC;R_bankssts_thickavg;-0.13;;-0.2;-0.05;;;9.98e-04;
no GRD< HC;R_caudalanteriorcingulate_thickavg;-0.08;;-0.16;-0.01;;;0.03;
no GRD< HC;R_caudalmiddlefrontal_thickavg;-0.11;;-0.19;-0.04;;;3.70e-03;
no GRD< HC;R_cuneus_thickavg;-0.03;;-0.11;0.04;;;0.41;
no GRD< HC;R_entorhinal_thickavg;-0.04;;-0.12;0.03;;;0.29;
no GRD< HC;R_fusiform_thickavg;-0.09;;-0.16;-0.01;;;0.03;
no GRD< HC;R_inferiorparietal_thickavg;-0.11;;-0.19;-0.04;;;3.80e-03;
no GRD< HC;R_inferiortemporal_thickavg;-0.12;;-0.2;-0.05;;;1.43e-03;
no GRD< HC;R_isthmuscingulate_thickavg;-0.04;;-0.12;0.03;;;0.27;
no GRD< HC;R_lateraloccipital_thickavg;-0.14;;-0.21;-0.06;;;2.96e-04;
no GRD< HC;R_lateralorbitofrontal_thickavg;-0.07;;-0.14;0.01;;;0.07;
no GRD< HC;R_lingual_thickavg;0.01;;-0.07;0.08;;;0.83;
no GRD< HC;R_medialorbitofrontal_thickavg;-0.10;;-0.17;-0.02;;;9.23e-03;
no GRD< HC;R_middletemporal_thickavg;-0.18;;-0.26;-0.11;;;2.68e-06;
no GRD< HC;R_parahippocampal_thickavg;-0.06;;-0.13;0.02;;;0.13;
no GRD< HC;R_paracentral_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;R_parsopercularis_thickavg;-0.04;;-0.12;0.03;;;0.24;
no GRD< HC;R_parsorbitalis_thickavg;0.02;;-0.05;0.1;;;0.56;
no GRD< HC;R_parstriangularis_thickavg;-0.03;;-0.11;0.04;;;0.37;
no GRD< HC;R_pericalcarine_thickavg;0.06;;-0.01;0.14;;;0.12;
no GRD< HC;R_postcentral_thickavg;-0.11;;-0.19;-0.04;;;3.43e-03;
no GRD< HC;R_posteriorcingulate_thickavg;-0.12;;-0.19;-0.04;;;2.28e-03;
no GRD< HC;R_precentral_thickavg;-0.11;;-0.19;-0.04;;;2.86e-03;
no GRD< HC;R_precuneus_thickavg;-0.11;;-0.18;-0.03;;;5.23e-03;
no GRD< HC;R_rostralanteriorcingulate_thickavg;-0.06;;-0.14;0.01;;;0.10;
no GRD< HC;R_rostralmiddlefrontal_thickavg;-0.10;;-0.18;-0.03;;;6.22e-03;
no GRD< HC;R_superiorfrontal_thickavg;-0.08;;-0.15;0;;;0.05;
no GRD< HC;R_superiorparietal_thickavg;-0.11;;-0.19;-0.04;;;3.37e-03;
no GRD< HC;R_superiortemporal_thickavg;-0.13;;-0.2;-0.05;;;7.87e-04;
no GRD< HC;R_supramarginal_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;R_frontalpole_thickavg;-0.07;;-0.15;0;;;0.06;
no GRD< HC;R_temporalpole_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;R_transversetemporal_thickavg;-0.09;;-0.16;-0.01;;;0.02;
no GRD< HC;R_insula_thickavg;-0.14;;-0.22;-0.07;;;1.65e-04;
